Type,n,Comparisons,Swaps,Accesses,Time(ms)
sorted,100,99,0,99,0
sorted,1000,999,0,999,0
sorted,10000,9999,0,9999,0
sorted,100000,99999,0,99999,2
reverse,100,5049,4950,10098,0
reverse,1000,500499,499500,1000998,4
reverse,10000,50004999,49995000,100009998,64
reverse,100000,5000049999,4999950000,10000099998,5480
nearly,100,197,65,295,0
nearly,1000,10182,8250,19365,1
nearly,10000,729837,709904,1449675,6
nearly,100000,64853830,64654018,129607661,87
random,100,2440,2251,4785,0
random,1000,251027,249040,501062,0
random,10000,24997999,24978015,49986007,17
random,100000,2484392361,2484192387,4968684735,2006
